comment_id,match_id,match_name,home_team,away_team,current_innings,innings_id,over,ball,runs,shortText,isBoundary,isWide,isNoball,batsman1_id,batsman1_name,batsman1_runs,batsman1_balls,bowler1_id,bowler1_name,bowler1_overs,bowler1_maidens,bowler1_runs,bowler1_wkts,batsman2_id,batsman2_name,batsman2_runs,batsman2_balls,bowler2_id,bowler2_name,bowler2_overs,bowler2_maidens,bowler2_runs,bowler2_wkts,wicket_id,wkt_batsman_name,wkt_bowler_name,wkt_batsman_runs,wkt_batsman_balls,wkt_text,isRetiredHurt,text,preText,postText
115050,1343954,PR v SEC,PR,SEC,PR,1,16,5,0,"Markram to Jones, OUT",False,False,False,605681,Evan Jones,11,11,600498,Aiden Markram,3.5,0,21,2,553249,Bjorn Fortuin,2,5,47850.0,Roelof van der Merwe,4.0,0.0,21.0,2.0,605681.0,Evan Jones,Aiden Markram,11.0,11.0,E Jones c Cox b Markram 11 (14m 11b 0x4 0x6) SR: 100.00,False,"<strong>Two for Markram. He can't put a foot wrong today!</strong> Fired in on leg stump. Jones comes down the track, gives himself room and swings it away. But he is nowhere near it and ends up mistiming it. The ball goes very high into the sky and deep midwicket fielder catches it easily.",,
115060,1343954,PR v SEC,PR,SEC,PR,1,16,6,0,"Markram to Codi Yusuf, no run",False,False,False,949461,Codi Yusuf,0,1,600498,Aiden Markram,4.0,0,21,2,553249,Bjorn Fortuin,2,5,47850.0,Roelof van der Merwe,4.0,0.0,21.0,2.0,,,,,,,False,"Length outside off,  he pushes to cover. End of an excellent spell from Markram.",<p>Yusuf in. Markram around the wicket.</p>,
116010,1343954,PR v SEC,PR,SEC,PR,1,17,1,1,"Magala to Fortuin, 1 run",False,False,False,553249,Bjorn Fortuin,3,6,379776,Sisanda Magala,2.1,0,6,1,949461,Codi Yusuf,0,1,600498.0,Aiden Markram,4.0,0.0,21.0,2.0,,,,,,,False,Slower back of a length ball to start with. Fortuin stands tall and thrashes the cut to deep point.,<p>Magala back from over the wicket.</p>,"<p>Anish: ""MI Cape Town and Paarl Royals are playing below par of our expectation with such a strong line up.""</p>"
116020,1343954,PR v SEC,PR,SEC,PR,1,17,2,1,"Magala to Codi Yusuf, 1 run",False,False,False,949461,Codi Yusuf,1,2,379776,Sisanda Magala,2.2,0,7,1,553249,Bjorn Fortuin,3,6,600498.0,Aiden Markram,4.0,0.0,21.0,2.0,,,,,,,False,On a length but on the pads. He clips it behind square for only a run.,,
116030,1343954,PR v SEC,PR,SEC,PR,1,17,3,1,"Magala to Fortuin, 1 run",False,False,False,553249,Bjorn Fortuin,4,7,379776,Sisanda Magala,2.3,0,8,1,949461,Codi Yusuf,1,2,600498.0,Aiden Markram,4.0,0.0,21.0,2.0,,,,,,,False,138kph length ball just outside off as he whips it towards wide long on,,
116040,1343954,PR v SEC,PR,SEC,PR,1,17,4,1,"Magala to Codi Yusuf, 1 run",False,False,False,949461,Codi Yusuf,2,3,379776,Sisanda Magala,2.4,0,9,1,553249,Bjorn Fortuin,4,7,600498.0,Aiden Markram,4.0,0.0,21.0,2.0,,,,,,,False,<strong>The 100 comes up for Royals in 16.4 overs!</strong> On a length but on the pads again as he flicks it to deep backward square leg.,,
116050,1343954,PR v SEC,PR,SEC,PR,1,17,5,1,"Magala to Fortuin, 1 run",False,False,False,553249,Bjorn Fortuin,5,8,379776,Sisanda Magala,2.5,0,10,1,949461,Codi Yusuf,2,3,600498.0,Aiden Markram,4.0,0.0,21.0,2.0,,,,,,,False,"Banged in short into the body of the batter, who somehow gets out of the way of that and pulls to square leg",,
116060,1343954,PR v SEC,PR,SEC,PR,1,17,6,2,"Magala to Codi Yusuf, 2 runs",False,False,False,949461,Codi Yusuf,4,4,379776,Sisanda Magala,3.0,0,12,1,553249,Bjorn Fortuin,5,8,600498.0,Aiden Markram,4.0,0.0,21.0,2.0,,,,,,,False,Keeps it on a length on middle and leg. He pushes to long on and some excellent running gets them two.,,
117010,1343954,PR v SEC,PR,SEC,PR,1,18,1,4,"Carse to Fortuin, FOUR",True,False,False,553249,Bjorn Fortuin,9,9,596417,Brydon Carse,3.1,0,24,2,949461,Codi Yusuf,4,4,379776.0,Sisanda Magala,3.0,0.0,12.0,1.0,,,,,,,False,"<strong>Swats it away and gets four past mid-on!</strong> Short of a length on off, he slams it past the diving fielder.",<p>Carse back from over the wicket</p>,
117020,1343954,PR v SEC,PR,SEC,PR,1,18,2,1,"Carse to Fortuin, 1 run",False,False,False,553249,Bjorn Fortuin,10,10,596417,Brydon Carse,3.2,0,25,2,949461,Codi Yusuf,4,4,379776.0,Sisanda Magala,3.0,0.0,12.0,1.0,,,,,,,False,"<b> Oh, backward point drops a sitter! </b> That really should have been held by Magala. Length outside off, he slices it to Magala, who gets both hands to it and shells it.",,
117040,1343954,PR v SEC,PR,SEC,PR,1,18,3,0,"Carse to Codi Yusuf, no run",False,False,False,949461,Codi Yusuf,4,5,596417,Brydon Carse,3.3,0,26,2,553249,Bjorn Fortuin,10,10,379776.0,Sisanda Magala,3.0,0.0,12.0,1.0,,,,,,,False,"Back of a length outside off, he opens the face of the bat to point.",,
117030,1343954,PR v SEC,PR,SEC,PR,1,18,3,1,"Carse to Codi Yusuf, 1 wide",False,True,False,949461,Codi Yusuf,4,4,596417,Brydon Carse,3.2,0,26,2,553249,Bjorn Fortuin,10,10,379776.0,Sisanda Magala,3.0,0.0,12.0,1.0,,,,,,,False,"Sprays it way down leg, and the keeper misfields but they don't get that extra run",,
117050,1343954,PR v SEC,PR,SEC,PR,1,18,4,1,"Carse to Codi Yusuf, 1 run",False,False,False,949461,Codi Yusuf,5,6,596417,Brydon Carse,3.4,0,27,2,553249,Bjorn Fortuin,10,10,379776.0,Sisanda Magala,3.0,0.0,12.0,1.0,,,,,,,False,That hard length again outside off. He pushes to extra cover and sets off for a quick run. He would have been out had the fielder hit. He missed.,,
117060,1343954,PR v SEC,PR,SEC,PR,1,18,5,1,"Carse to Fortuin, 1 run",False,False,False,553249,Bjorn Fortuin,11,11,596417,Brydon Carse,3.5,0,28,2,949461,Codi Yusuf,5,6,379776.0,Sisanda Magala,3.0,0.0,12.0,1.0,,,,,,,False,"Back of a length ball outside off, he backs away and slaps it to mid-off",,
117070,1343954,PR v SEC,PR,SEC,PR,1,18,6,1,"Carse to Codi Yusuf, 1 run",False,False,False,949461,Codi Yusuf,6,7,596417,Brydon Carse,4.0,0,29,2,553249,Bjorn Fortuin,11,11,379776.0,Sisanda Magala,3.0,0.0,12.0,1.0,,,,,,,False,Banged in short again. He has to with mid-off and mid-on up. Pulls it efficiently to deep midwicket,,
118010,1343954,PR v SEC,PR,SEC,PR,1,19,1,4,"Magala to Codi Yusuf, 4 leg byes",False,False,False,949461,Codi Yusuf,6,8,379776,Sisanda Magala,3.1,0,12,1,553249,Bjorn Fortuin,11,11,596417.0,Brydon Carse,4.0,0.0,29.0,2.0,,,,,,,False,"Full slanting down leg. He gets hit on the boot, and the ball speeds away past the keeper and short fine. <strong>Oh, hang on, Sunrisers have reviewed.</strong> The original decision is not out and that stands with <b>the ball clearly pitching outside leg. </b>",,
118020,1343954,PR v SEC,PR,SEC,PR,1,19,2,1,"Magala to Codi Yusuf, 1 run",False,False,False,949461,Codi Yusuf,7,9,379776,Sisanda Magala,3.2,0,13,1,553249,Bjorn Fortuin,11,11,596417.0,Brydon Carse,4.0,0.0,29.0,2.0,,,,,,,False,"Oh, another quick run and a direct hit would have sent the batter packing. Length outside off, he pushes to cover and sets off. Erwee steadies himself and has a shy at the non-striker's end, but misses.",,
118030,1343954,PR v SEC,PR,SEC,PR,1,19,3,0,"Magala to Fortuin, no run",False,False,False,553249,Bjorn Fortuin,11,12,379776,Sisanda Magala,3.3,0,13,1,949461,Codi Yusuf,7,9,596417.0,Brydon Carse,4.0,0.0,29.0,2.0,,,,,,,False,"Full-length ball outside off, he digs it to extra cover",,
118040,1343954,PR v SEC,PR,SEC,PR,1,19,4,1,"Magala to Fortuin, 1 run",False,False,False,553249,Bjorn Fortuin,12,13,379776,Sisanda Magala,3.4,0,14,1,949461,Codi Yusuf,7,9,596417.0,Brydon Carse,4.0,0.0,29.0,2.0,,,,,,,False,"<strong>They just can't get the boundaries away, can Royals!</strong> Banged in short, shoulder-high. He belts the pull but straight to deep midwicket on the bounce.",,
118050,1343954,PR v SEC,PR,SEC,PR,1,19,5,1,"Magala to Codi Yusuf, 1 run",False,False,False,949461,Codi Yusuf,8,10,379776,Sisanda Magala,3.5,0,15,1,553249,Bjorn Fortuin,12,13,596417.0,Brydon Carse,4.0,0.0,29.0,2.0,,,,,,,False,"Another full delivery on off, he gets a thick inside-edge that whisks past the stumps with the ball going to short fine leg",,
118060,1343954,PR v SEC,PR,SEC,PR,1,19,6,0,"Magala to Fortuin, no run",False,False,False,553249,Bjorn Fortuin,12,14,379776,Sisanda Magala,4.0,0,15,1,949461,Codi Yusuf,8,10,596417.0,Brydon Carse,4.0,0.0,29.0,2.0,,,,,,,False,"Tries his hand at the scoop now, by scuffling well across his off stump. But. Magala is a smart campaigner. Gets it full just outside off and the batter misses. No boundaries off Magala's four overs. Super stuff! Magala had bowled that last ball from way behind the stumps",,
119010,1343954,PR v SEC,PR,SEC,PR,1,20,1,2,"Jansen to Codi Yusuf, 2 runs",False,False,False,949461,Codi Yusuf,10,11,696401,Marco Jansen,2.1,0,14,0,553249,Bjorn Fortuin,12,14,379776.0,Sisanda Magala,4.0,0.0,15.0,1.0,,,,,,,False,Length outside off. He lofts it inside-out. Gets it off the bottom of the bat to deep cover who runs in quickly and almost over-runs the ball.,<p>Jansen to bowl the last over</p>,
119020,1343954,PR v SEC,PR,SEC,PR,1,20,2,1,"Jansen to Codi Yusuf, 1 run",False,False,False,949461,Codi Yusuf,11,12,696401,Marco Jansen,2.2,0,15,0,553249,Bjorn Fortuin,12,14,379776.0,Sisanda Magala,4.0,0.0,15.0,1.0,,,,,,,False,"Fuller angling away from the batter, who throws his bat at it and gets a thick outside edge to deep third.",,
119040,1343954,PR v SEC,PR,SEC,PR,1,20,3,1,"Jansen to Fortuin, 1 leg bye",False,False,False,553249,Bjorn Fortuin,12,15,696401,Marco Jansen,2.3,0,16,0,949461,Codi Yusuf,11,12,379776.0,Sisanda Magala,4.0,0.0,15.0,1.0,,,,,,,False,"<strong>Pins him on the helmet and Fortuin immediately reacts with an 'ohh!'</strong> That actually hit him on the neck. Was the slower short of a length ball and that is what caused Fortuin to miss the pull. The physio is out as the batter removes his helmet. All good, though.",,
119030,1343954,PR v SEC,PR,SEC,PR,1,20,3,1,"Jansen to Fortuin, 1 wide",False,True,False,553249,Bjorn Fortuin,12,14,696401,Marco Jansen,2.2,0,16,0,949461,Codi Yusuf,11,12,379776.0,Sisanda Magala,4.0,0.0,15.0,1.0,,,,,,,False,Slower back of a length ball but that is straying just past leg even as the batter attempts the pull.,,
119050,1343954,PR v SEC,PR,SEC,PR,1,20,4,1,"Jansen to Codi Yusuf, 1 run",False,False,False,949461,Codi Yusuf,12,13,696401,Marco Jansen,2.4,0,17,0,553249,Bjorn Fortuin,12,15,379776.0,Sisanda Magala,4.0,0.0,15.0,1.0,,,,,,,False,Slower back of a length ball outside off. He opens the face of his blade to deep third.,,
119060,1343954,PR v SEC,PR,SEC,PR,1,20,5,0,"Jansen to Fortuin, no run",False,False,False,553249,Bjorn Fortuin,12,16,696401,Marco Jansen,2.5,0,17,0,949461,Codi Yusuf,12,13,379776.0,Sisanda Magala,4.0,0.0,15.0,1.0,,,,,,,False,Shuffles well across to the off stump and misses the scoop as Jansen bangs this one short outside the leg stump line. Not called a wide. Fortuin is perplexed at the call. I felt it was a fair call.,,
119070,1343954,PR v SEC,PR,SEC,PR,1,20,6,2,"Jansen to Fortuin, 2 runs",False,False,False,553249,Bjorn Fortuin,14,17,696401,Marco Jansen,3.0,0,19,0,949461,Codi Yusuf,12,13,379776.0,Sisanda Magala,4.0,0.0,15.0,1.0,,,,,,,False,Slower short of a length ball that is biffed to long on. They had to get back for a second and Fortuin makes it with a full-length dive with the throw from the deep hitting him.,,"<p><b>Here's Brydon Carse: </B> Happy with the team's performance. We stuck to the plans despite the two-paced wicket. As a bowling group, we did really well. We stuck to our original plan from the beginning. We wanted to bowl that back of a length balls. We had a slow start, but we have gelled as a team over the last two games. Hope we will chase this score down. </p><p><b>7.09pm</b> That's as disciplined a bowling performance that you will see from a side. Sunrisers stuck to a plan right from the start and were relentless all the way through. It is a two-paced surface, no doubt, but the Royals batters did not get going at all. Jos Buttler fell early after a couple of false shots before Jason Roy departed to a wild slog. Wihan Lubbe was cleaned up by Carse for 28 while Morgan and Miller came and went. A lot of the batters got starts but no one really carried on. Carse, Markram and Van der Merwe all picked two wickets as Royals were restricted to 127. Will it be an easier chase for Sunrisers this time around? Join Alan in a bit to find out.</p>"
210,1343954,PR v SEC,PR,SEC,SEC,2,1,1,0,"Fortuin to Rossington, no run",False,False,False,457280,Adam Rossington,0,1,553249,Bjorn Fortuin,0.1,0,0,0,1255248,Jordan Hermann,0,0,,,,,,,,,,,,,False,"round the wicket, fired in straight and jabbed back at the bowler","<p>Bjorn Fortuin, who's having a fine SA20, has the new ball as the countdown begins</p><p>Howdy folks. It was a bit of a struggle with the bat during the Royals innings. Will Sunrisers make short work of this chase, or is there some fight in the home side?</p>",
220,1343954,PR v SEC,PR,SEC,SEC,2,1,2,0,"Fortuin to Rossington, no run",False,False,False,457280,Adam Rossington,0,2,553249,Bjorn Fortuin,0.2,0,0,0,1255248,Jordan Hermann,0,0,,,,,,,,,,,,,False,"length on the stumps, Rossington looks to get forward, pokes to mid-on",,
230,1343954,PR v SEC,PR,SEC,SEC,2,1,3,2,"Fortuin to Rossington, 2 runs",False,False,False,457280,Adam Rossington,2,3,553249,Bjorn Fortuin,0.3,0,2,0,1255248,Jordan Hermann,0,0,,,,,,,,,,,,,False,drops a touch short and he's muscled away over mid-on for the first runs. Not a clean hit but it bounces beyond the fielder in the ring for a couple,,
240,1343954,PR v SEC,PR,SEC,SEC,2,1,4,4,"Fortuin to Rossington, FOUR",True,False,False,457280,Adam Rossington,6,4,553249,Bjorn Fortuin,0.4,0,6,0,1255248,Jordan Hermann,0,0,,,,,,,,,,,,,False,<b>larruped through the covers!</b> Flat outside off and Rossington frees the arms to batter this away on the cut,,
250,1343954,PR v SEC,PR,SEC,SEC,2,1,5,1,"Fortuin to Rossington, 1 run",False,False,False,457280,Adam Rossington,7,5,553249,Bjorn Fortuin,0.5,0,7,0,1255248,Jordan Hermann,0,0,,,,,,,,,,,,,False,"angled in flat, 99kph and worked leg side for one",,
260,1343954,PR v SEC,PR,SEC,SEC,2,1,6,1,"Fortuin to Hermann, 1 run",False,False,False,1255248,Jordan Hermann,1,1,553249,Bjorn Fortuin,1.0,0,8,0,457280,Adam Rossington,7,5,,,,,,,,,,,,,False,"stays round the wicket to the left-handed Hermann, who gets forward the taps into the covers",,
21010,1343954,PR v SEC,PR,SEC,SEC,2,2,1,0,"Ngidi to Hermann, no run",False,False,False,1255248,Jordan Hermann,1,2,542023,Lungi Ngidi,0.1,0,0,0,457280,Adam Rossington,7,5,553249.0,Bjorn Fortuin,1.0,0.0,8.0,0.0,,,,,,,False,"back of a length outside off, 136kph and chopped towards extra cover",<p>It'll be Lungisani Ngidi from the other end. Slip in place</p>,
21020,1343954,PR v SEC,PR,SEC,SEC,2,2,2,0,"Ngidi to Hermann, no run",False,False,False,1255248,Jordan Hermann,1,3,542023,Lungi Ngidi,0.2,0,0,0,457280,Adam Rossington,7,5,553249.0,Bjorn Fortuin,1.0,0.0,8.0,0.0,,,,,,,False,"length ball in the channel, tempting for Hermann who throws the hands at a cut, fails to connect",,
21040,1343954,PR v SEC,PR,SEC,SEC,2,2,3,0,"Ngidi to Hermann, no run",False,False,False,1255248,Jordan Hermann,1,4,542023,Lungi Ngidi,0.3,0,1,0,457280,Adam Rossington,7,5,553249.0,Bjorn Fortuin,1.0,0.0,8.0,0.0,,,,,,,False,"goes round the wicket, back of a length on fourth stump, 138kph and Hermann rides it for a defensive prod square",,
21030,1343954,PR v SEC,PR,SEC,SEC,2,2,3,1,"Ngidi to Hermann, 1 wide",False,True,False,1255248,Jordan Hermann,1,3,542023,Lungi Ngidi,0.2,0,1,0,457280,Adam Rossington,7,5,553249.0,Bjorn Fortuin,1.0,0.0,8.0,0.0,,,,,,,False,"short of a length down the leg side, swing and a miss. But it's called wide",,
21050,1343954,PR v SEC,PR,SEC,SEC,2,2,4,4,"Ngidi to Hermann, FOUR",True,False,False,1255248,Jordan Hermann,5,5,542023,Lungi Ngidi,0.4,0,5,0,457280,Adam Rossington,7,5,553249.0,Bjorn Fortuin,1.0,0.0,8.0,0.0,,,,,,,False,"<b>straighter and whipped away, gets to the rope!</b> Cross-seam but he's too full and drifting on to the pads, nicely timed for Hermann's first boundary",,
21060,1343954,PR v SEC,PR,SEC,SEC,2,2,5,4,"Ngidi to Hermann, FOUR",True,False,False,1255248,Jordan Hermann,9,6,542023,Lungi Ngidi,0.5,0,9,0,457280,Adam Rossington,7,5,553249.0,Bjorn Fortuin,1.0,0.0,8.0,0.0,,,,,,,False,<b>rammed through extra cover!</b> Sparkling stuff from Hermann. Fullish length in the channel and he stands up tall to rifle four more past the dive inside the ring,,
21070,1343954,PR v SEC,PR,SEC,SEC,2,2,6,1,"Ngidi to Hermann, 1 run",False,False,False,1255248,Jordan Hermann,10,7,542023,Lungi Ngidi,1.0,0,10,0,457280,Adam Rossington,7,5,553249.0,Bjorn Fortuin,1.0,0.0,8.0,0.0,,,,,,,False,"pace off, nudged through mid-on for one more",,
22010,1343954,PR v SEC,PR,SEC,SEC,2,3,1,1,"Fortuin to Hermann, 1 run",False,False,False,1255248,Jordan Hermann,11,8,553249,Bjorn Fortuin,1.1,0,9,0,457280,Adam Rossington,7,5,542023.0,Lungi Ngidi,1.0,0.0,10.0,0.0,,,,,,,False,"round the wicket, speared into the pads and Hermann swivels to whip away a pull behind square",<p>Fortuin again</p>,
22020,1343954,PR v SEC,PR,SEC,SEC,2,3,2,0,"Fortuin to Rossington, no run",False,False,False,457280,Adam Rossington,7,6,553249,Bjorn Fortuin,1.2,0,9,0,1255248,Jordan Hermann,11,8,542023.0,Lungi Ngidi,1.0,0.0,10.0,0.0,,,,,,,False,"wheels away, this skids on as Rossington moves outside leg stump, hit on the front pad",,
22030,1343954,PR v SEC,PR,SEC,SEC,2,3,3,4,"Fortuin to Rossington, FOUR",True,False,False,457280,Adam Rossington,11,7,553249,Bjorn Fortuin,1.3,0,13,0,1255248,Jordan Hermann,11,8,542023.0,Lungi Ngidi,1.0,0.0,10.0,0.0,,,,,,,False,"<b>flat and mowed through mid-on</b>, Rossington bludgeons a pull past the diving in-fielder and picks up four",,
22040,1343954,PR v SEC,PR,SEC,SEC,2,3,4,4,"Fortuin to Rossington, FOUR",True,False,False,457280,Adam Rossington,15,8,553249,Bjorn Fortuin,1.4,0,17,0,1255248,Jordan Hermann,11,8,542023.0,Lungi Ngidi,1.0,0.0,10.0,0.0,,,,,,,False,<b>wallop! Carved through the off side!</b> Fortuin tosses it up and Rossington sits back to hit this up and over the ring,,
22050,1343954,PR v SEC,PR,SEC,SEC,2,3,5,1,"Fortuin to Rossington, 1 run",False,False,False,457280,Adam Rossington,16,9,553249,Bjorn Fortuin,1.5,0,18,0,1255248,Jordan Hermann,11,8,542023.0,Lungi Ngidi,1.0,0.0,10.0,0.0,,,,,,,False,"slung down at 99kph, dabbed into the covers for one",,
22060,1343954,PR v SEC,PR,SEC,SEC,2,3,6,1,"Fortuin to Hermann, 1 run",False,False,False,1255248,Jordan Hermann,12,9,553249,Bjorn Fortuin,2.0,0,19,0,457280,Adam Rossington,16,9,542023.0,Lungi Ngidi,1.0,0.0,10.0,0.0,,,,,,,False,"fired across the bows and Hermann is back to jab it towards short third, they pick up one more",,
23020,1343954,PR v SEC,PR,SEC,SEC,2,4,1,1,"Ngidi to Hermann, 1 run",False,False,False,1255248,Jordan Hermann,13,10,542023,Lungi Ngidi,1.1,0,12,0,457280,Adam Rossington,16,9,553249.0,Bjorn Fortuin,2.0,0.0,19.0,0.0,,,,,,,False,"<b>inside edge, chopped past the stumps!</b> Back of a length outside off and Hermann nearly drags on. Royals need something to go their way here, pronto",,
23010,1343954,PR v SEC,PR,SEC,SEC,2,4,1,1,"Ngidi to Hermann, 1 wide",False,True,False,1255248,Jordan Hermann,12,9,542023,Lungi Ngidi,1.0,0,11,0,457280,Adam Rossington,16,9,553249.0,Bjorn Fortuin,2.0,0.0,19.0,0.0,,,,,,,False,"short of a length down the leg side, gives up another extra",<p>Second over for Ngidi up top</p>,
23030,1343954,PR v SEC,PR,SEC,SEC,2,4,2,0,"Ngidi to Rossington, no run",False,False,False,457280,Adam Rossington,16,10,542023,Lungi Ngidi,1.2,0,12,0,1255248,Jordan Hermann,13,10,553249.0,Bjorn Fortuin,2.0,0.0,19.0,0.0,,,,,,,False,"rising delivery in the channel, 136kph and Rossington tries to frying pan it over the off side. Fails to connect",,
23040,1343954,PR v SEC,PR,SEC,SEC,2,4,3,4,"Ngidi to Rossington, FOUR",True,False,False,457280,Adam Rossington,20,11,542023,Lungi Ngidi,1.3,0,16,0,1255248,Jordan Hermann,13,10,553249.0,Bjorn Fortuin,2.0,0.0,19.0,0.0,,,,,,,False,"<b>nicked wide of the keeper!</b> Gets him prodding in the channel, 140 clicks from Ngidi but the thick outside edge flies away fine, beating the dive of deep third for four",,
23050,1343954,PR v SEC,PR,SEC,SEC,2,4,4,0,"Ngidi to Rossington, OUT",False,False,False,457280,Adam Rossington,20,12,542023,Lungi Ngidi,1.4,0,16,1,1255248,Jordan Hermann,13,10,553249.0,Bjorn Fortuin,2.0,0.0,19.0,0.0,457280.0,Adam Rossington,Lungi Ngidi,20.0,12.0,AM Rossington  b Ngidi 20 (17m 12b 4x4 0x6) SR: 166.66,False,"<b>dragged on, Ngidi gets one!</b> Slower ball, Rossington hauls across the line and thick-edges into his off pole. Beautifully bowled, the batter throws back his head to signal that he's been done. Rossington trudges off, Sunrisers lose their first",,
23060,1343954,PR v SEC,PR,SEC,SEC,2,4,5,0,"Ngidi to Erwee, OUT",False,False,False,324260,Sarel Erwee,0,1,542023,Lungi Ngidi,1.5,0,16,2,1255248,Jordan Hermann,13,10,553249.0,Bjorn Fortuin,2.0,0.0,19.0,0.0,324260.0,Sarel Erwee,Lungi Ngidi,0.0,1.0,SJ Erwee  b Ngidi 0 (2m 1b 0x4 0x6) SR: 0.00,False,<b>castled! Two in two for Ngidi!</b> Things are going Royals' way now... Perfectly bowled cutter from round the wicket and Erwee is left groping at thin air. Fired in with a flick of the fingers and it <i>just</i> holds its line enough to beat his forward prod and topple off stump. Pearler,<p>In comes Sarel Erwee at No. 3</p>,"<p>Aiden Markram is in, Ngidi on a hat-trick</p>"
